Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Luleå Sol;162015;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Global Irradians (svenska stationer);medelvärde 1 timme, 1 gång/tim;watt per square metre

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1983-01-01 00:00:00;2023-02-28 06:00:00;26.2;65.5436;22.1113

Datum;Tid (UTC);Global Irradians (svenska stationer);Kvalitet;;Tidsutsnitt:
2022-10-21;01:00:00;0.00;G;;Data från senaste fyra månaderna
2022-10-21;02:00:00;0.00;G;;Tidsperiod (fr.o.m.) = 2022-10-21 00:00:01 (UTC)
2022-10-21;03:00:00;0.00;G;;Tidsperiod (t.o.m.) = 2023-02-28 06:00:00 (UTC)
2022-10-21;04:00:00;0.00;G;;Samplingstid = 1 timme
2022-10-21;05:00:00;0.01;G;;Kvalitetskoderna:
2022-10-21;06:00:00;0.75;G;;Grön (G) = Kontrollerade och godkända värden.
2022-10-21;07:00:00;14.98;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
2022-10-21;08:00:00;46.40;G;;Nätinformation:
2022-10-21;09:00:00;79.24;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
2022-10-21;10:00:00;123.93;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
2022-10-21;11:00:00;76.69;G;;Möjliga orsaker till saknade data:
2022-10-21;12:00:00;54.18;G;;- stationen eller givaren har varit ur funktion.
2022-10-21;13:00:00;37.02;G;;- stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
2022-10-21;14:00:00;16.30;G
2022-10-21;15:00:00;3.95;G
2022-10-21;16:00:00;0.72;G
2022-10-21;17:00:00;0.00;G
2022-10-21;18:00:00;0.00;G
2022-10-21;19:00:00;0.00;G
2022-10-21;20:00:00;0.00;G
2022-10-21;21:00:00;0.00;G
2022-10-21;22:00:00;0.00;G
2022-10-21;23:00:00;0.00;G
2022-10-22;00:00:00;0.00;G
2022-10-22;01:00:00;0.00;G
2022-10-22;02:00:00;0.00;G
2022-10-22;03:00:00;0.00;G
2022-10-22;04:00:00;0.00;G
2022-10-22;05:00:00;0.03;G
2022-10-22;06:00:00;1.80;G
2022-10-22;07:00:00;9.44;G
2022-10-22;08:00:00;24.00;G
2022-10-22;09:00:00;53.99;G
2022-10-22;10:00:00;104.02;G
2022-10-22;11:00:00;140.14;G
2022-10-22;12:00:00;152.30;G
2022-10-22;13:00:00;81.34;G
2022-10-22;14:00:00;49.82;G
2022-10-22;15:00:00;4.74;G
2022-10-22;16:00:00;0.41;G
2022-10-22;17:00:00;0.00;G
2022-10-22;18:00:00;0.00;G
2022-10-22;19:00:00;0.00;G
2022-10-22;20:00:00;0.00;G
2022-10-22;21:00:00;0.00;G
2022-10-22;22:00:00;0.00;G
2022-10-22;23:00:00;0.00;G
2022-10-23;00:00:00;0.00;G
2022-10-23;01:00:00;0.00;G
2022-10-23;02:00:00;0.00;G
2022-10-23;03:00:00;0.00;G
2022-10-23;04:00:00;0.00;G
2022-10-23;05:00:00;0.00;G
2022-10-23;06:00:00;1.84;G
2022-10-23;07:00:00;31.83;G
2022-10-23;08:00:00;98.82;G
2022-10-23;09:00:00;159.35;G
2022-10-23;10:00:00;197.82;G
2022-10-23;11:00:00;204.70;G
2022-10-23;12:00:00;183.71;G
2022-10-23;13:00:00;131.83;G
2022-10-23;14:00:00;63.39;G
2022-10-23;15:00:00;9.14;G
2022-10-23;16:00:00;0.19;G
2022-10-23;17:00:00;0.00;G
2022-10-23;18:00:00;0.00;G
2022-10-23;19:00:00;0.00;G
2022-10-23;20:00:00;0.00;G
2022-10-23;21:00:00;0.00;G
2022-10-23;22:00:00;0.00;G
2022-10-23;23:00:00;0.00;G
2022-10-24;00:00:00;0.00;G
2022-10-24;01:00:00;0.00;G
2022-10-24;02:00:00;0.00;G
2022-10-24;03:00:00;0.00;G
2022-10-24;04:00:00;0.00;G
2022-10-24;05:00:00;0.00;G
2022-10-24;06:00:00;1.32;G
2022-10-24;07:00:00;18.46;G
2022-10-24;08:00:00;41.79;G
2022-10-24;09:00:00;74.18;G
2022-10-24;10:00:00;107.82;G
2022-10-24;11:00:00;143.82;G
2022-10-24;12:00:00;134.07;G
2022-10-24;13:00:00;94.13;G
2022-10-24;14:00:00;56.77;G
2022-10-24;15:00:00;10.93;G
2022-10-24;16:00:00;0.02;G
2022-10-24;17:00:00;0.00;G
2022-10-24;18:00:00;0.00;G
2022-10-24;19:00:00;0.00;G
2022-10-24;20:00:00;0.00;G
2022-10-24;21:00:00;0.00;G
2022-10-24;22:00:00;0.00;G
2022-10-24;23:00:00;0.00;G
2022-10-25;00:00:00;0.00;G
2022-10-25;01:00:00;0.00;G
2022-10-25;02:00:00;0.00;G
2022-10-25;03:00:00;0.00;G
2022-10-25;04:00:00;0.00;G
2022-10-25;05:00:00;0.00;G
2022-10-25;06:00:00;0.15;G
2022-10-25;07:00:00;4.23;G
2022-10-25;08:00:00;16.59;G
2022-10-25;09:00:00;30.70;G
2022-10-25;10:00:00;27.67;G
2022-10-25;11:00:00;24.58;G
2022-10-25;12:00:00;45.21;G
2022-10-25;13:00:00;56.79;G
2022-10-25;14:00:00;22.93;G
2022-10-25;15:00:00;4.09;G
2022-10-25;16:00:00;0.02;G
2022-10-25;17:00:00;0.00;G
2022-10-25;18:00:00;0.00;G
2022-10-25;19:00:00;0.00;G
2022-10-25;20:00:00;0.00;G
2022-10-25;21:00:00;0.00;G
2022-10-25;22:00:00;0.00;G
2022-10-25;23:00:00;0.00;G
2022-10-26;00:00:00;0.00;G
2022-10-26;01:00:00;0.00;G
2022-10-26;02:00:00;0.00;G
2022-10-26;03:00:00;0.00;G
2022-10-26;04:00:00;0.00;G
2022-10-26;05:00:00;0.00;G
2022-10-26;06:00:00;0.10;G
2022-10-26;07:00:00;7.54;G
2022-10-26;08:00:00;43.84;G
2022-10-26;09:00:00;71.17;G
2022-10-26;10:00:00;112.81;G
2022-10-26;11:00:00;85.73;G
2022-10-26;12:00:00;48.69;G
2022-10-26;13:00:00;60.39;G
2022-10-26;14:00:00;26.84;G
2022-10-26;15:00:00;3.55;G
2022-10-26;16:00:00;0.24;G
2022-10-26;17:00:00;0.00;G
2022-10-26;18:00:00;0.00;G
2022-10-26;19:00:00;0.00;G
2022-10-26;20:00:00;0.00;G
2022-10-26;21:00:00;0.00;G
2022-10-26;22:00:00;0.00;G
2022-10-26;23:00:00;0.00;G
2022-10-27;00:00:00;0.00;G
2022-10-27;01:00:00;0.00;G
2022-10-27;02:00:00;0.00;G
2022-10-27;03:00:00;0.00;G
2022-10-27;04:00:00;0.00;G
2022-10-27;05:00:00;0.00;G
2022-10-27;06:00:00;0.64;G
2022-10-27;07:00:00;7.77;G
2022-10-27;08:00:00;19.96;G
2022-10-27;09:00:00;30.67;G
2022-10-27;10:00:00;36.81;G
2022-10-27;11:00:00;33.59;G
2022-10-27;12:00:00;22.21;G
2022-10-27;13:00:00;18.79;G
2022-10-27;14:00:00;11.95;G
2022-10-27;15:00:00;0.70;G
2022-10-27;16:00:00;0.00;G
2022-10-27;17:00:00;0.00;G
2022-10-27;18:00:00;0.00;G
2022-10-27;19:00:00;0.00;G
2022-10-27;20:00:00;0.00;G
2022-10-27;21:00:00;0.00;G
2022-10-27;22:00:00;0.00;G
2022-10-27;23:00:00;0.00;G
2022-10-28;00:00:00;0.00;G
2022-10-28;01:00:00;0.00;G
2022-10-28;02:00:00;0.00;G
2022-10-28;03:00:00;0.00;G
2022-10-28;04:00:00;0.00;G
2022-10-28;05:00:00;0.00;G
2022-10-28;06:00:00;0.29;G
2022-10-28;07:00:00;6.43;G
2022-10-28;08:00:00;19.38;G
2022-10-28;09:00:00;38.68;G
2022-10-28;10:00:00;55.29;G
2022-10-28;11:00:00;53.25;G
2022-10-28;12:00:00;138.89;G
2022-10-28;13:00:00;71.91;G
2022-10-28;14:00:00;35.30;G
2022-10-28;15:00:00;4.01;G
2022-10-28;16:00:00;0.12;G
2022-10-28;17:00:00;0.00;G
2022-10-28;18:00:00;0.00;G
2022-10-28;19:00:00;0.00;G
2022-10-28;20:00:00;0.00;G
2022-10-28;21:00:00;0.00;G
2022-10-28;22:00:00;0.00;G
2022-10-28;23:00:00;0.00;G
2022-10-29;00:00:00;0.00;G
2022-10-29;01:00:00;0.00;G
2022-10-29;02:00:00;0.00;G
2022-10-29;03:00:00;0.00;G
2022-10-29;04:00:00;0.00;G
2022-10-29;05:00:00;0.00;G
2022-10-29;06:00:00;0.76;G
2022-10-29;07:00:00;1.85;G
2022-10-29;08:00:00;5.14;G
2022-10-29;09:00:00;12.03;G
2022-10-29;10:00:00;30.31;G
2022-10-29;11:00:00;39.15;G
2022-10-29;12:00:00;41.25;G
2022-10-29;13:00:00;65.24;G
2022-10-29;14:00:00;27.28;G
2022-10-29;15:00:00;3.04;G
2022-10-29;16:00:00;0.01;G
2022-10-29;17:00:00;0.00;G
2022-10-29;18:00:00;0.00;G
2022-10-29;19:00:00;0.00;G
2022-10-29;20:00:00;0.00;G
2022-10-29;21:00:00;0.00;G
2022-10-29;22:00:00;0.00;G
2022-10-29;23:00:00;0.00;G
2022-10-30;00:00:00;0.00;G
2022-10-30;01:00:00;0.00;G
2022-10-30;02:00:00;0.00;G
2022-10-30;03:00:00;0.00;G
2022-10-30;04:00:00;0.00;G
2022-10-30;05:00:00;0.00;G
2022-10-30;06:00:00;0.98;G
2022-10-30;07:00:00;6.46;G
2022-10-30;08:00:00;18.67;G
2022-10-30;09:00:00;31.45;G
2022-10-30;10:00:00;73.71;G
2022-10-30;11:00:00;67.22;G
2022-10-30;12:00:00;53.32;G
2022-10-30;13:00:00;83.58;G
2022-10-30;14:00:00;19.92;G
2022-10-30;15:00:00;2.80;G
2022-10-30;16:00:00;0.35;G
2022-10-30;17:00:00;0.00;G
2022-10-30;18:00:00;0.00;G
2022-10-30;19:00:00;0.00;G
2022-10-30;20:00:00;0.00;G
2022-10-30;21:00:00;0.00;G
2022-10-30;22:00:00;0.00;G
2022-10-30;23:00:00;0.00;G
2022-10-31;00:00:00;0.00;G
2022-10-31;01:00:00;0.00;G
2022-10-31;02:00:00;0.00;G
2022-10-31;03:00:00;0.00;G
2022-10-31;04:00:00;0.00;G
2022-10-31;05:00:00;0.00;G
2022-10-31;06:00:00;0.02;G
2022-10-31;07:00:00;6.93;G
2022-10-31;08:00:00;47.72;G
2022-10-31;09:00:00;112.04;G
2022-10-31;10:00:00;143.06;G
2022-10-31;11:00:00;139.94;G
2022-10-31;12:00:00;88.68;G
2022-10-31;13:00:00;39.29;G
2022-10-31;14:00:00;11.00;G
2022-10-31;15:00:00;0.08;G
2022-10-31;16:00:00;0.00;G
2022-10-31;17:00:00;0.00;G
2022-10-31;18:00:00;0.00;G
2022-10-31;19:00:00;0.00;G
2022-10-31;20:00:00;0.00;G
2022-10-31;21:00:00;0.00;G
2022-10-31;22:00:00;0.00;G
2022-10-31;23:00:00;0.00;G
2022-11-01;00:00:00;0.00;G
2022-11-01;01:00:00;0.00;G
2022-11-01;02:00:00;0.00;G
2022-11-01;03:00:00;0.00;G
2022-11-01;04:00:00;0.00;G
2022-11-01;05:00:00;0.00;G
2022-11-01;06:00:00;0.08;G
2022-11-01;07:00:00;7.96;G
2022-11-01;08:00:00;42.79;G
2022-11-01;09:00:00;103.75;G
2022-11-01;10:00:00;136.57;G
2022-11-01;11:00:00;143.76;G
2022-11-01;12:00:00;122.89;G
2022-11-01;13:00:00;75.74;G
2022-11-01;14:00:00;24.51;G
2022-11-01;15:00:00;1.29;G
2022-11-01;16:00:00;0.00;G
2022-11-01;17:00:00;0.00;G
2022-11-01;18:00:00;0.00;G
2022-11-01;19:00:00;0.00;G
2022-11-01;20:00:00;0.00;G
2022-11-01;21:00:00;0.00;G
2022-11-01;22:00:00;0.00;G
2022-11-01;23:00:00;0.00;G
2022-11-02;00:00:00;0.00;G
2022-11-02;01:00:00;0.00;G
2022-11-02;02:00:00;0.00;G
2022-11-02;03:00:00;0.00;G
2022-11-02;04:00:00;0.00;G
2022-11-02;05:00:00;0.00;G
2022-11-02;06:00:00;0.20;G
2022-11-02;07:00:00;1.57;G
2022-11-02;08:00:00;11.19;G
2022-11-02;09:00:00;19.26;G
2022-11-02;10:00:00;23.93;G
2022-11-02;11:00:00;27.81;G
2022-11-02;12:00:00;24.16;G
2022-11-02;13:00:00;8.23;G
2022-11-02;14:00:00;3.35;G
2022-11-02;15:00:00;0.45;G
2022-11-02;16:00:00;0.00;G
2022-11-02;17:00:00;0.00;G
2022-11-02;18:00:00;0.00;G
2022-11-02;19:00:00;0.00;G
2022-11-02;20:00:00;0.00;G
2022-11-02;21:00:00;0.00;G
2022-11-02;22:00:00;0.00;G
2022-11-02;23:00:00;0.00;G
2022-11-03;00:00:00;0.00;G
2022-11-03;01:00:00;0.00;G
2022-11-03;02:00:00;0.00;G
2022-11-03;03:00:00;0.00;G
2022-11-03;04:00:00;0.00;G
2022-11-03;05:00:00;0.00;G
2022-11-03;06:00:00;0.22;G
2022-11-03;07:00:00;1.46;G
2022-11-03;08:00:00;8.24;G
2022-11-03;09:00:00;21.98;G
2022-11-03;10:00:00;21.97;G
2022-11-03;11:00:00;16.64;G
2022-11-03;12:00:00;15.08;G
2022-11-03;13:00:00;9.95;G
2022-11-03;14:00:00;1.65;G
2022-11-03;15:00:00;0.00;G
2022-11-03;16:00:00;0.00;G
2022-11-03;17:00:00;0.00;G
2022-11-03;18:00:00;0.00;G
2022-11-03;19:00:00;0.00;G
2022-11-03;20:00:00;0.00;G
2022-11-03;21:00:00;0.00;G
2022-11-03;22:00:00;0.00;G
2022-11-03;23:00:00;0.00;G
2022-11-04;00:00:00;0.00;G
2022-11-04;01:00:00;0.00;G
2022-11-04;02:00:00;0.00;G
2022-11-04;03:00:00;0.00;G
2022-11-04;04:00:00;0.00;G
2022-11-04;05:00:00;0.00;G
2022-11-04;06:00:00;0.20;G
2022-11-04;07:00:00;2.08;G
2022-11-04;08:00:00;10.28;G
2022-11-04;09:00:00;15.17;G
2022-11-04;10:00:00;21.53;G
2022-11-04;11:00:00;21.58;G
2022-11-04;12:00:00;31.16;G
2022-11-04;13:00:00;24.57;G
2022-11-04;14:00:00;7.72;G
2022-11-04;15:00:00;0.44;G
2022-11-04;16:00:00;0.00;G
2022-11-04;17:00:00;0.00;G
2022-11-04;18:00:00;0.00;G
2022-11-04;19:00:00;0.00;G
2022-11-04;20:00:00;0.00;G
2022-11-04;21:00:00;0.00;G
2022-11-04;22:00:00;0.00;G
2022-11-04;23:00:00;0.00;G
2022-11-05;00:00:00;0.00;G
2022-11-05;01:00:00;0.00;G
2022-11-05;02:00:00;0.00;G
2022-11-05;03:00:00;0.00;G
2022-11-05;04:00:00;0.00;G
2022-11-05;05:00:00;0.00;G
2022-11-05;06:00:00;0.03;G
2022-11-05;07:00:00;1.78;G
2022-11-05;08:00:00;8.61;G
2022-11-05;09:00:00;19.25;G
2022-11-05;10:00:00;30.62;G
2022-11-05;11:00:00;19.62;G
2022-11-05;12:00:00;15.53;G
2022-11-05;13:00:00;6.02;G
2022-11-05;14:00:00;2.39;G
2022-11-05;15:00:00;0.37;G
2022-11-05;16:00:00;0.00;G
2022-11-05;17:00:00;0.00;G
2022-11-05;18:00:00;0.00;G
2022-11-05;19:00:00;0.00;G
2022-11-05;20:00:00;0.00;G
2022-11-05;21:00:00;0.00;G
2022-11-05;22:00:00;0.00;G
2022-11-05;23:00:00;0.00;G
2022-11-06;00:00:00;0.00;G
2022-11-06;01:00:00;0.00;G
2022-11-06;02:00:00;0.00;G
2022-11-06;03:00:00;0.00;G
2022-11-06;04:00:00;0.00;G
2022-11-06;05:00:00;0.00;G
2022-11-06;06:00:00;0.00;G
2022-11-06;07:00:00;1.68;G
2022-11-06;08:00:00;10.71;G
2022-11-06;09:00:00;25.88;G
2022-11-06;10:00:00;36.64;G
2022-11-06;11:00:00;38.65;G
2022-11-06;12:00:00;31.83;G
2022-11-06;13:00:00;18.35;G
2022-11-06;14:00:00;5.10;G
2022-11-06;15:00:00;0.00;G
2022-11-06;16:00:00;0.00;Y
2022-11-06;17:00:00;0.00;G
2022-11-06;18:00:00;0.00;G
2022-11-06;19:00:00;0.00;G
2022-11-06;20:00:00;0.00;G
2022-11-06;21:00:00;0.00;G
2022-11-06;22:00:00;0.00;G
2022-11-06;23:00:00;0.00;G
2022-11-07;00:00:00;0.00;G
2022-11-07;01:00:00;0.00;G
2022-11-07;02:00:00;0.00;G
2022-11-07;03:00:00;0.00;G
2022-11-07;04:00:00;0.00;G
2022-11-07;05:00:00;0.00;G
2022-11-07;06:00:00;0.00;G
2022-11-07;07:00:00;2.21;G
2022-11-07;08:00:00;14.70;G
2022-11-07;09:00:00;39.56;G
2022-11-07;10:00:00;55.96;G
2022-11-07;11:00:00;57.03;G
2022-11-07;12:00:00;48.47;G
2022-11-07;13:00:00;30.88;G
2022-11-07;14:00:00;10.54;G
2022-11-07;15:00:00;0.00;G
2022-11-07;16:00:00;0.00;G
2022-11-07;17:00:00;0.00;G
2022-11-07;18:00:00;0.00;G
2022-11-07;19:00:00;0.00;G
2022-11-07;20:00:00;0.00;G
2022-11-07;21:00:00;0.00;G
2022-11-07;22:00:00;0.00;G
2022-11-07;23:00:00;0.00;G
2022-11-08;00:00:00;0.00;G
2022-11-08;01:00:00;0.00;G
2022-11-08;02:00:00;0.00;G
2022-11-08;03:00:00;0.00;G
2022-11-08;04:00:00;0.00;G
2022-11-08;05:00:00;0.00;G
2022-11-08;06:00:00;0.00;G
2022-11-08;07:00:00;1.84;G
2022-11-08;08:00:00;16.79;G
2022-11-08;09:00:00;38.27;G
2022-11-08;10:00:00;42.88;G
2022-11-08;11:00:00;37.05;G
2022-11-08;12:00:00;31.07;G
2022-11-08;13:00:00;17.98;G
2022-11-08;14:00:00;4.42;G
2022-11-08;15:00:00;0.00;G
2022-11-08;16:00:00;0.00;G
2022-11-08;17:00:00;0.00;G
2022-11-08;18:00:00;0.00;G
2022-11-08;19:00:00;0.00;G
2022-11-08;20:00:00;0.00;G
2022-11-08;21:00:00;0.00;G
2022-11-08;22:00:00;0.00;G
2022-11-08;23:00:00;0.00;G
2022-11-09;00:00:00;0.00;G
2022-11-09;01:00:00;0.00;G
2022-11-09;02:00:00;0.00;G
2022-11-09;03:00:00;0.00;G
2022-11-09;04:00:00;0.00;G
2022-11-09;05:00:00;0.00;G
2022-11-09;06:00:00;0.00;G
2022-11-09;07:00:00;0.50;G
2022-11-09;08:00:00;9.08;G
2022-11-09;09:00:00;28.95;G
2022-11-09;10:00:00;49.66;G
2022-11-09;11:00:00;48.94;G
2022-11-09;12:00:00;45.53;G
2022-11-09;13:00:00;32.79;G
2022-11-09;14:00:00;6.91;G
2022-11-09;15:00:00;0.00;G
2022-11-09;16:00:00;0.00;G
2022-11-09;17:00:00;0.00;G
2022-11-09;18:00:00;0.00;G
2022-11-09;19:00:00;0.00;G
2022-11-09;20:00:00;0.00;G
2022-11-09;21:00:00;0.00;G
2022-11-09;22:00:00;0.00;G
2022-11-09;23:00:00;0.00;G
2022-11-10;00:00:00;0.00;G
2022-11-10;01:00:00;0.00;G
2022-11-10;02:00:00;0.00;G
2022-11-10;03:00:00;0.00;G
2022-11-10;04:00:00;0.00;G
2022-11-10;05:00:00;0.00;G
2022-11-10;06:00:00;0.00;G
2022-11-10;07:00:00;0.26;G
2022-11-10;08:00:00;7.35;G
2022-11-10;09:00:00;28.85;G
2022-11-10;10:00:00;50.90;G
2022-11-10;11:00:00;46.89;G
2022-11-10;12:00:00;34.22;G
2022-11-10;13:00:00;21.19;G
2022-11-10;14:00:00;4.72;G
2022-11-10;15:00:00;0.00;G
2022-11-10;16:00:00;0.00;G
2022-11-10;17:00:00;0.00;G
2022-11-10;18:00:00;0.00;G
2022-11-10;19:00:00;0.00;G
2022-11-10;20:00:00;0.00;G
2022-11-10;21:00:00;0.00;G
2022-11-10;22:00:00;0.00;G
2022-11-10;23:00:00;0.00;G
2022-11-11;00:00:00;0.00;G
2022-11-11;01:00:00;0.00;G
2022-11-11;02:00:00;0.00;G
2022-11-11;03:00:00;0.00;G
2022-11-11;04:00:00;0.00;G
2022-11-11;05:00:00;0.00;G
2022-11-11;06:00:00;0.00;G
2022-11-11;07:00:00;0.00;G
2022-11-11;08:00:00;18.92;G
2022-11-11;09:00:00;57.71;G
2022-11-11;10:00:00;86.78;G
2022-11-11;11:00:00;92.66;G
2022-11-11;12:00:00;74.02;G
2022-11-11;13:00:00;36.90;G
2022-11-11;14:00:00;7.53;G
2022-11-11;15:00:00;0.00;G
2022-11-11;16:00:00;0.00;G
2022-11-11;17:00:00;0.00;G
2022-11-11;18:00:00;0.00;G
2022-11-11;19:00:00;0.00;G
2022-11-11;20:00:00;0.00;G
2022-11-11;21:00:00;0.00;G
2022-11-11;22:00:00;0.00;G
2022-11-11;23:00:00;0.00;G
2022-11-12;00:00:00;0.00;G
2022-11-12;01:00:00;0.00;G
2022-11-12;02:00:00;0.00;G
2022-11-12;03:00:00;0.00;G
2022-11-12;04:00:00;0.00;G
2022-11-12;05:00:00;0.00;G
2022-11-12;06:00:00;0.00;G
2022-11-12;07:00:00;0.00;G
2022-11-12;08:00:00;14.12;G
2022-11-12;09:00:00;51.37;G
2022-11-12;10:00:00;84.26;G
2022-11-12;11:00:00;90.57;G
2022-11-12;12:00:00;71.62;G
2022-11-12;13:00:00;34.49;G
2022-11-12;14:00:00;6.43;G
2022-11-12;15:00:00;0.00;G
2022-11-12;16:00:00;0.00;G
2022-11-12;17:00:00;0.00;G
2022-11-12;18:00:00;0.00;G
2022-11-12;19:00:00;0.00;G
2022-11-12;20:00:00;0.00;G
2022-11-12;21:00:00;0.00;G
2022-11-12;22:00:00;0.00;G
2022-11-12;23:00:00;0.00;G
2022-11-13;00:00:00;0.00;G
2022-11-13;01:00:00;0.00;G
2022-11-13;02:00:00;0.00;G
2022-11-13;03:00:00;0.00;G
2022-11-13;04:00:00;0.00;G
2022-11-13;05:00:00;0.00;G
2022-11-13;06:00:00;0.00;G
2022-11-13;07:00:00;0.00;G
2022-11-13;08:00:00;15.32;G
2022-11-13;09:00:00;49.87;G
2022-11-13;10:00:00;78.60;G
2022-11-13;11:00:00;85.08;G
2022-11-13;12:00:00;66.72;G
2022-11-13;13:00:00;30.94;G
2022-11-13;14:00:00;5.23;G
2022-11-13;15:00:00;0.00;G
2022-11-13;16:00:00;0.00;G
2022-11-13;17:00:00;0.00;G
2022-11-13;18:00:00;0.00;G
2022-11-13;19:00:00;0.00;G
2022-11-13;20:00:00;0.00;G
2022-11-13;21:00:00;0.00;G
2022-11-13;22:00:00;0.00;G
2022-11-13;23:00:00;0.00;G
2022-11-14;00:00:00;0.00;G
2022-11-14;01:00:00;0.00;G
2022-11-14;02:00:00;0.00;G
2022-11-14;03:00:00;0.00;G
